MANDT,MATNR,VKORG,VTWEG,LVORM,VERSG,BONUS,PROVG,SKTOF,VMSTA,VMSTD,AUMNG,LFMNG,EFMNG,SCMNG,SCHME,VRKME,MTPOS,DWERK,PRODH,PMATN,KONDM,KTGRM,MVGR1,MVGR2,MVGR3,MVGR4,MVGR5,SSTUF,PFLKS,LSTFL,LSTVZ,LSTAK,LDVFL,LDBFL,LDVZL,LDBZL,VDVFL,VDBFL,VDVZL,VDBZL,PRAT1,PRAT2,PRAT3,PRAT4,PRAT5,PRAT6,PRAT7,PRAT8,PRAT9,PRATA,RDPRF,MEGRU,LFMAX,RJART,PBIND,VAVME,MATKC,PVMSO,/BEV1/EMLGRP,/BEV1/EMDRCKSPL,/BEV1/RPBEZME,/BEV1/RPSNS,/BEV1/RPSFA,/BEV1/RPSKI,/BEV1/RPSCO,/BEV1/RPSSO,/SIE/SF_LO_LEAD_MDM,PLGTP,ZZVMSTA,YYLASTUPD,ZZDADATE,ZZDATIME,GLCOMMITTIME,LAST_UPDATED
500,MAT-002864,SORG-11,O1,,1,,,X,99,20241018,0.000,0.000,0.000,0.000,,,NORM,PLNT-24,682V00005-00010000,,AA,01,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250416,214025,2025-04-16 21:42:06.326,2025-04-16 22:11:03.446
500,MAT-000019,SORG-12,O2,,1,,,,99,20230223,0.000,0.000,0.000,0.000,,,NORM,PLNT-09,802M20802-80200000,,,42,,,,011,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251226,102945,2025-12-26 10:29:58.365,2025-12-26 10:37:05.410
500,MAT-003511,SORG-13,O1,,1,,,,99,20251103,1.000,0.000,0.000,0.000,,,NORM,PLNT-20,802M20901-90100000,,,,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,20250701163922,20251103,145754,2025-11-03 14:58:01.734,2025-11-03 15:09:28.058
500,MAT-000373,SORG-13,O1,,1,,,,99,20250818,1.000,0.000,0.000,0.000,,,NORM,PLNT-20,802M20901-90100000,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250818,100517,2025-08-18 10:05:57.670,2025-08-18 10:13:56.036
500,MAT-002019,SORG-03,O1,,1,,,X,99,20260106,0.000,0.000,0.000,0.000,,,NORM,PLNT-49,602D00003-00260000,,,01,I01,I01,I01,I00,I08,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20260106,190406,2026-01-06 19:04:16.281,2026-01-06 19:08:50.542
500,MAT-001704,SORG-02,O1,,1,05,,,99,20250115,1.000,0.000,0.000,0.000,,,NORM,PLNT-47,602E00023-00010000,,,42,Z03,A64,ZI6,ZFD,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,20250115143200,20250115,144358,2025-01-15 14:45:49.797,2025-01-15 15:13:58.388
500,MAT-002447,SORG-01,O1,,1,,,X,99,20230803,0.000,0.000,0.000,0.000,,,NORM,PLNT-37,602E00006-00010000,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251215,191658,2025-12-15 19:17:02.937,2025-12-15 19:38:17.607
500,MAT-002990,SORG-11,O1,,1,,,,99,20250828,0.000,0.000,0.000,0.000,,,ZPS3,PLNT-24,682A00028-00010000,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250828,192707,2025-08-28 19:31:01.961,2025-08-28 19:41:13.992
500,MAT-002263,SORG-13,O1,,1,,,X,,00000000,0.000,0.000,0.000,0.000,,,NORM,PLNT-20,,,,,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250718,180606,2025-07-18 18:06:35.370,2025-07-18 18:11:59.643
500,MAT-000828,SORG-03,O1,,1,04,,,99,20240405,1.000,0.000,0.000,0.000,,,NORM,PLNT-47,602D00011-00080000,,,42,C01,C07,P08,QE6,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250401,211848,2025-04-01 21:18:59.856,2025-04-01 21:39:45.018
500,MAT-002311,SORG-01,O1,,1,01,,X,99,20250127,0.000,0.000,0.000,0.000,,,NORM,PLNT-37,602E00006-00010000,,AA,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250127,170750,2025-01-27 17:08:49.401,2025-01-27 17:14:37.213
500,MAT-000822,SORG-05,O2,,1,,,X,07,20211130,0.000,0.000,0.000,0.000,,,NORM,PLNT-33,602D09000-00000025,,,42,C01,C14,P60,QC9,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250306,151705,2025-03-06 15:17:44.488,2025-03-06 15:41:57.358
500,MAT-002661,SORG-11,O1,,1,,,X,99,20251202,0.000,0.000,0.000,0.000,,,BANC,PLNT-24,682V00008-00010000,,,,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251202,140928,2025-12-02 14:16:25.873,2025-12-02 14:39:20.455
500,MAT-002433,SORG-03,O1,,1,,,X,99,20251119,0.000,0.000,0.000,0.000,,,NORM,PLNT-49,602D09000-00001000,,,01,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251119,124721,2025-11-19 12:47:34.130,2025-11-19 13:11:05.173
500,MAT-002194,SORG-05,O1,,1,03,,X,99,20260206,0.000,0.000,0.000,0.000,,,NORM,PLNT-47,602D00011-00260000,,,01,C72,EML,EMT,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20260206,143633,2026-02-06 14:36:44.509,2026-02-06 14:38:55.352
500,MAT-000742,SORG-05,O1,,1,,,X,99,20260205,0.000,0.000,0.000,0.000,,,NORM,PLNT-47,602E00005-00030000,,AA,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20260219,133726,2026-02-19 13:39:48.648,2026-02-19 14:08:49.413
500,MAT-000760,SORG-03,O1,,1,03,,X,99,20250415,10.000,0.000,0.000,10.000,,,NORM,PLNT-47,602D00010-00770000,,,42,C40,C44,C72,CM6,ESP,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20260203,144435,2026-02-03 14:46:34.460,2026-02-03 15:09:07.631
500,MAT-003101,SORG-01,O1,,1,,,X,99,20251003,0.000,0.000,0.000,0.000,,,NORM,PLNT-37,602E00006-00010000,,AA,,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251003,124148,2025-10-03 12:43:11.894,2025-10-03 13:08:15.755
500,MAT-001531,SORG-03,O2,,1,,,X,07,20250224,0.000,0.000,0.000,0.000,,,ZBW2,PLNT-33,602D09000-00000104,,,45,,CSX,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250224,200258,2025-02-24 20:06:34.963,2025-02-24 20:10:34.116
500,MAT-003502,SORG-03,O1,,1,,,X,99,20200915,0.000,0.000,0.000,0.000,,,NORM,PLNT-41,602D00052-00000001,,,42,Z01,Z16,ZD6,ZCY,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,20251010212200,20251013,131736,2025-10-13 13:20:05.692,2025-10-13 13:38:49.381
500,MAT-000667,SORG-13,O1,,1,,,,99,20240805,1.000,0.000,0.000,0.000,,,NORM,PLNT-20,802M20801-80100000,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20240805,172531,2024-08-05 17:25:52.809,2024-08-05 17:42:39.146
500,MAT-004358,SORG-01,O1,,1,,,,99,20250206,1.000,0.000,0.000,0.000,,,BANC,PLNT-37,602E00023-00010000,,,42,,E99,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,20250206174100,20250206,174604,2025-02-06 17:49:02.644,2025-02-06 18:11:58.389
500,MAT-000971,SORG-03,O2,,1,04,,,07,20101208,1.000,0.000,0.000,0.000,,,BANC,PLNT-34,602D09000-00000201,,,42,Z03,Z50,ZI8,ZFY,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20260119,133845,2026-01-19 13:41:54.080,2026-01-19 14:09:00.208
500,MAT-000393,SORG-13,O2,,1,,,X,99,20250611,0.000,0.000,0.000,0.000,,,NORM,PLNT-09,802M10101-10100000,,,42,DX1,,600,011,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250611,142309,2025-06-11 14:23:42.904,2025-06-11 14:42:50.526
500,MAT-003014,SORG-01,O1,,1,,,X,99,20251001,0.000,0.000,0.000,0.000,,,NORM,PLNT-38,602D00012-00090009,,,01,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251001,194316,2025-10-01 19:46:09.709,2025-10-01 20:08:32.496
500,MAT-000781,SORG-03,O1,,1,04,,,99,20250108,10.000,0.000,0.000,10.000,,,NORM,PLNT-47,602D00010-00110000,,,42,C39,C47,C13,CG4,ESP,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250110,140442,2025-01-10 14:08:43.308,2025-01-10 14:14:01.186
500,MAT-000307,SORG-12,O2,,1,,,,99,20250315,1.000,0.000,0.000,0.000,,,NORM,PLNT-09,802M07902-09700316,,,42,,,,011,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20260220,175659,2026-02-20 17:57:08.738,2026-02-20 18:08:38.590
500,MAT-004005,SORG-05,O1,,1,,,X,99,20251107,0.000,0.000,0.000,0.000,,,NORM,PLNT-47,602B00015-00010017,,,42,,J53,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251107,200154,2025-11-07 20:04:58.124,2025-11-07 20:08:15.095
500,MAT-003012,SORG-13,O1,,1,,,X,99,20250929,0.000,0.000,0.000,0.000,,,NORM,PLNT-20,802M20804-80400000,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250929,205834,2025-09-29 20:58:47.815,2025-09-29 21:08:33.443
500,MAT-000944,SORG-03,O1,,1,05,,,99,20251027,1.000,0.000,0.000,0.000,,,ZBW0,PLNT-46,602D09000-00010007,,,45,Z01,Z16,ZD6,ZCY,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,20251027120000,20251027,123126,2025-10-27 12:34:37.959,2025-10-27 12:38:46.370
500,MAT-004361,SORG-01,O1,,1,,,,99,20251029,1.000,0.000,0.000,0.000,,,NORM,PLNT-37,602E00006-00010000,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20260220,194058,2026-02-20 19:42:43.893,2026-02-20 20:08:11.775
500,MAT-000256,SORG-12,O2,,1,,,X,99,20230227,0.000,0.000,0.000,0.000,,,NORM,PLNT-16,802M07901-08200529,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250505,204803,2025-05-05 20:50:08.158,2025-05-05 21:08:20.120
500,MAT-000811,SORG-03,O1,,1,04,,,99,20260122,1.000,0.000,0.000,0.000,,,NORM,PLNT-47,602D00011-00030000,,,42,C01,C18,P06,PY9,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20260126,123415,2026-01-26 12:34:29.030,2026-01-26 12:39:35.881
500,MAT-003544,SORG-03,O1,,1,05,,,99,20251208,1.000,0.000,0.000,0.000,,,NORM,PLNT-49,602D00046-00010000,,,42,G40,G33,G30,GC4,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,20251208133100,20251208,175450,2025-12-08 17:57:29.397,2025-12-08 18:08:43.756
500,MAT-000680,SORG-13,O1,,1,,,,99,20240919,1.000,0.000,0.000,0.000,,,NORM,PLNT-20,802M10401-40100000,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20240919,181401,2024-09-19 18:17:01.346,2024-09-19 18:44:27.378
500,MAT-001978,SORG-03,O1,,1,05,,X,07,20251118,0.000,0.000,0.000,0.000,,,NORM,PLNT-49,602D00042-00190000,,,42,G30,G52,G18,G76,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251118,110048,2025-11-18 11:04:00.119,2025-11-18 11:09:24.984
500,MAT-001866,SORG-01,O1,,1,,,X,99,20181101,0.000,0.000,0.000,0.000,,,ZPS3,PLNT-36,602D00040-00090041,,,01,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250808,172337,2025-08-08 17:23:48.830,2025-08-08 17:41:00.091
500,MAT-004613,SORG-07,O1,,1,01,,X,99,20250904,0.000,0.000,0.000,0.000,,,LEIS,PLNT-47,602D00010-00850000,,AA,02,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250904,204922,2025-09-04 20:49:31.262,2025-09-04 21:11:47.862
500,MAT-002960,SORG-01,O1,,1,,,X,99,20250523,0.000,0.000,0.000,0.000,,,NORM,PLNT-37,602E00006-00010000,,AA,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250523,173628,2025-05-23 17:38:04.981,2025-05-23 17:41:00.466
500,MAT-000521,SORG-13,O1,,,,,,,00000000,0.000,0.000,0.000,0.000,,,,PLNT-09,,,,,,,,015,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250623,165546,2025-06-23 16:58:57.784,2025-06-23 17:10:57.110
500,MAT-001078,SORG-05,O1,,1,05,,,99,20241023,1.000,0.000,0.000,0.000,,,NORM,PLNT-46,602D08000-00000034,,,42,Z06,A57,ZM2,ZHK,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,86,20241023184200,20241023,184247,2024-10-23 18:44:48.045,2024-10-23 19:12:17.786
500,MAT-003040,SORG-13,O1,,1,,,X,99,20251020,0.000,0.000,0.000,0.000,,,NORM,PLNT-11,802M10402-40200000,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251113,170824,2025-11-13 17:10:33.534,2025-11-13 17:38:25.097
500,MAT-002405,SORG-01,O1,,1,,,X,99,20240520,0.000,0.000,0.000,0.000,,,NORM,PLNT-37,602D00012-00090009,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251010,213147,2025-10-10 21:31:57.777,2025-10-10 21:37:03.382
500,MAT-004383,SORG-01,O1,,1,,,X,99,20240916,0.000,0.000,0.000,0.000,,UN,NORM,PLNT-37,602E00006-00010000,,AA,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20240916,155543,2024-09-16 15:58:29.900,2024-09-16 16:12:57.304
500,MAT-002579,SORG-11,O1,,1,,,X,99,20241203,0.000,0.000,0.000,0.000,,,BANC,PLNT-24,682V00005-00010000,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20241203,184613,2024-12-03 18:49:03.847,2024-12-03 19:10:35.570
500,MAT-002884,SORG-13,O1,,1,,,X,99,20241113,0.000,0.000,0.000,0.000,,,NORM,PLNT-20,802M10101-10100000,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20241113,114808,2024-11-13 11:48:34.113,2024-11-13 12:16:34.616
500,MAT-001717,SORG-01,O1,,1,05,,,99,20250130,1.000,0.000,0.000,0.000,,,NORM,PLNT-37,602E00023-00010000,,,42,Z03,A63,ZI6,ZFD,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250130,140828,2025-01-30 14:13:24.888,2025-01-30 14:41:22.718
500,MAT-001674,SORG-01,O1,,1,,,X,99,20241129,0.000,0.000,0.000,0.000,,,NORM,PLNT-37,602E00007-00010000,,,01,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20241129,125509,2024-11-29 12:57:38.694,2024-11-29 13:11:56.531
500,MAT-000820,SORG-05,O2,,1,,,X,07,20211130,0.000,0.000,0.000,0.000,,,NORM,PLNT-35,602D09000-00000025,,,42,C01,C14,P60,QB9,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251222,115828,2025-12-22 11:58:38.039,2025-12-22 12:09:13.054
500,MAT-002804,SORG-03,O2,,1,,,X,07,20070710,0.000,0.000,0.000,0.000,,,NORM,PLNT-33,602D09000-00000025,,,42,C00,C02,P28,PF0,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251219,232239,2025-12-19 23:22:52.665,2025-12-19 23:36:59.301
500,MAT-001699,SORG-02,O1,,1,,,,99,20250110,1.000,0.000,0.000,0.000,,,NORM,PLNT-37,602E00005-00030000,,,42,E1H,EOD,ENA,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,20241019175300,20250110,140856,2025-01-10 14:13:39.703,2025-01-10 14:14:01.186
500,MAT-003015,SORG-01,O1,,1,,,X,99,20251001,0.000,0.000,0.000,0.000,,,NORM,PLNT-38,602D00012-00090009,,,01,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251001,194449,2025-10-01 19:46:09.709,2025-10-01 20:08:32.496
500,MAT-001593,SORG-03,O2,,1,05,,,07,20240411,1.000,0.000,0.000,0.000,,,NORM,PLNT-32,602D09000-00000027,,,42,G10,G06,G02,G33,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,20250627033100,20250703,194412,2025-07-03 19:46:49.869,2025-07-03 20:09:30.051
500,MAT-000855,SORG-03,O2,,1,04,,X,07,20231111,0.000,0.000,0.000,0.000,,,ZBW2,PLNT-31,602D09000-00000025,,,45,C83,C84,C86,C27,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250918,102344,2025-09-18 10:23:55.071,2025-09-18 10:43:49.150
500,MAT-001539,SORG-03,O2,,1,,,,07,20251222,1.000,0.000,0.000,0.000,,,NORM,PLNT-31,602D09000-00000206,,,42,,CSX,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251222,185505,2025-12-22 18:57:29.909,2025-12-22 19:08:26.372
500,MAT-001642,SORG-01,O1,,1,01,,X,99,20230614,0.000,0.000,0.000,0.000,,,NORM,PLNT-40,602E00004-00010000,,AA,01,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20241021,170055,2024-10-21 17:01:13.085,2024-10-21 17:12:26.642
500,MAT-002183,SORG-03,O1,,1,05,,,99,20260202,1.000,0.000,0.000,0.000,,,ZBW0,PLNT-46,602D00020-00210000,,,45,K04,K38,K36,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,20260202121500,20260202,123635,2026-02-02 12:37:44.414,2026-02-02 13:08:14.367
500,MAT-001664,SORG-01,O1,,1,01,,X,99,20241111,0.000,0.000,0.000,0.000,,,BANC,PLNT-36,602D00040-00091196,,AA,01,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20241111,172422,2024-11-11 17:24:37.392,2024-11-11 17:44:27.100
500,MAT-001983,SORG-01,O1,,1,,,X,99,20251127,0.000,0.000,0.000,0.000,,,NORM,PLNT-38,602D00012-00090009,,,,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251127,180934,2025-11-27 18:11:37.120,2025-11-27 18:38:13.715
500,MAT-002576,SORG-03,O1,,1,,,X,99,20251112,0.000,0.000,0.000,0.000,,,NORM,PLNT-49,602D00077-00090000,,AA,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20251112,181736,2025-11-12 18:17:41.559,2025-11-12 18:38:11.864
500,MAT-000908,SORG-02,O1,,1,,,X,86,20241004,0.000,0.000,0.000,0.000,,,NORM,PLNT-47,602E00023-00010000,,,42,Z02,Z37,ZI1,ZEN,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,20241004152600,20241031,152439,2024-10-31 15:25:14.610,2024-10-31 15:44:15.890
500,MAT-002599,SORG-13,O1,,1,,,X,99,20250509,0.000,0.000,0.000,0.000,,,NORM,PLNT-21,802M20802-80200000,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250509,181252,2025-05-09 18:14:22.626,2025-05-09 18:40:02.266
500,MAT-000618,SORG-13,O1,,1,,,,99,20251211,1.000,0.000,0.000,0.000,,,NORM,PLNT-20,802M10321-32100000,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,20251204035102,20251211,212236,2025-12-11 21:24:57.124,2025-12-11 21:38:05.149
500,MAT-003117,SORG-13,O2,,1,,,,99,20190624,0.000,0.000,0.000,0.000,,,NORM,PLNT-08,,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250718,124815,2025-07-18 12:48:23.830,2025-07-18 13:13:31.448
500,MAT-002985,SORG-01,O1,,1,,,X,99,20250821,0.000,0.000,0.000,0.000,,,NORM,PLNT-37,602E00006-00010000,,AA,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250821,133206,2025-08-21 13:33:00.379,2025-08-21 13:42:41.632
500,MAT-002962,SORG-13,O2,,1,,,X,99,20250519,0.000,0.000,0.000,0.000,,,NORM,PLNT-11,802M20802-80200000,,,42,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250519,175608,2025-05-19 17:58:42.301,2025-05-19 18:10:43.573
500,MAT-001163,SORG-05,O1,,1,05,,,99,20250926,1.000,0.000,0.000,0.000,,,NORM,PLNT-49,602D00039-00010000,,,42,G80,G23,G52,GH9,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,20250926120700,20250926,184330,2025-09-26 18:49:44.731,2025-09-26 19:09:10.225
500,MAT-001852,SORG-05,O2,,1,,,,07,20250723,0.000,0.000,0.000,0.000,,,NORM,PLNT-33,602D09000-00000025,,,42,,CSX,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20250723,172316,2025-07-23 17:26:26.649,2025-07-23 17:41:43.032
500,MAT-001450,SORG-01,O1,,1,,,X,99,20251001,0.000,0.000,0.000,0.000,,,LEIS,PLNT-37,602E00006-00010000,,,02,,,,,,,,,,,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,,,,,,,,,,,,0.000,,,,,00000000,,0,,,,,,,,,,,20260126,143715,2026-01-26 14:42:19.296,2026-01-26 15:09:50.265
