MANDT,MATNR,MEINH,UMREZ,UMREN,EANNR,EAN11,NUMTP,LAENG,BREIT,HOEHE,MEABM,VOLUM,VOLEH,BRGEW,GEWEI,MESUB,ATINN,MESRT,XFHDW,XBEWW,KZWSO,MSEHI,BFLME_MARM,GTIN_VARIANT,NEST_FTR,MAX_STACK,CAPAUSE,TY2TQ,ZZDADATE,ZZDATIME,GLCOMMITTIME,LAST_UPDATED
500,MAT-002119,ST,1,1,,,,440.900,296.700,44.145,MM,5774829.499,MMQ,5.200,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,171647,2026-01-15 17:17:34.698,2026-01-15 17:39:25.781
500,MAT-003555,ST,1,1,,,,0.000,0.000,0.000,MM,0.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,182626,2026-01-14 18:27:52.734,2026-01-14 18:39:25.763
500,MAT-003556,ST,1,1,,,,0.000,0.000,0.000,MM,0.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,182626,2026-01-14 18:27:52.734,2026-01-14 18:39:25.763
500,MAT-002037,ST,1,1,,,,240.900,296.700,44.145,MM,3155265.199,MMQ,5.300,KG,,0000000000,00,,,,,,,0,0,0.000,,20260113,180136,2026-01-13 18:04:31.513,2026-01-13 18:09:15.789
500,MAT-002035,ST,1,1,,,,240.900,296.700,44.145,MM,3155265.199,MMQ,4.700,KG,,0000000000,00,,,,,,,0,0,0.000,,20260113,175659,2026-01-13 17:57:07.161,2026-01-13 18:09:15.789
500,MAT-002036,ST,1,1,,,,240.900,296.700,44.145,MM,3155265.199,MMQ,5.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260113,175857,2026-01-13 18:00:16.172,2026-01-13 18:09:15.789
500,MAT-000812,ST,1,1,,4042948832479,HE,124.000,90.000,41.000,MM,457560.000,MMQ,2.897,KG,,0000000000,00,,,,,,,0,0,0.000,,20260113,185455,2026-01-13 18:58:48.504,2026-01-13 19:09:59.766
500,MAT-000812,UN,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,,,0000000000,00,,,,,,,0,0,0.000,,20260113,185455,2026-01-13 18:58:48.504,2026-01-13 19:09:59.766
500,MAT-002683,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.300,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,132007,2026-01-15 13:20:17.932,2026-01-15 13:40:10.156
500,MAT-002079,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002099,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133559,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002095,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133559,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002048,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002100,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133559,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002070,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002076,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002067,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002103,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133908,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002091,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133559,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002094,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133559,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002077,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002089,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133559,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002085,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002064,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002096,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133559,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002082,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002059,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002684,ST,1,1,,,,0.000,0.000,0.000,MM,0.000,MMQ,5.350,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,132724,2026-01-15 13:27:35.700,2026-01-15 13:40:10.156
500,MAT-002117,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133908,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002112,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133908,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002093,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133559,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002101,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133559,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002113,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133908,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002107,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133908,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002072,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002063,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002090,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133559,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002106,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133908,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002105,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133908,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002116,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133908,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002073,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002068,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002083,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002086,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002088,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133559,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-002066,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133428,2026-01-15 13:34:39.396,2026-01-15 13:40:10.156
500,MAT-002104,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,133908,2026-01-15 13:40:01.485,2026-01-15 13:40:10.156
500,MAT-004377,ST,1,1,,,,0.000,0.000,0.000,,0.000,,27.682,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121915,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004373,ST,1,1,,,,0.000,0.000,0.000,,0.000,,22.367,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121839,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004433,ST,1,1,,,,0.000,0.000,0.000,,0.000,,21.407,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121715,2026-01-16 12:17:24.576,2026-01-16 12:39:42.850
500,MAT-004440,ST,1,1,,,,0.000,0.000,0.000,,0.000,,18.189,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,122028,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004354,ST,1,1,,,,0.000,0.000,0.000,,0.000,,5.257,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,122028,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004447,ST,1,1,,,,0.000,0.000,0.000,,0.000,,10.344,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,122058,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004387,ST,1,1,,,,0.000,0.000,0.000,,0.000,,18.047,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121939,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004344,ST,1,1,,,,0.000,0.000,0.000,,0.000,,3.356,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121939,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004416,ST,1,1,,,,0.000,0.000,0.000,,0.000,,17.440,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,122058,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004366,ST,1,1,,,,0.000,0.000,0.000,,0.000,,17.978,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121839,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-001545,ST,1,1,,,,300.000,300.000,200.000,MM,18000000.000,MMQ,0.200,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121105,2026-01-16 12:11:19.344,2026-01-16 12:39:42.850
500,MAT-004351,ST,1,1,,,,0.000,0.000,0.000,,0.000,,9.460,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121715,2026-01-16 12:17:24.576,2026-01-16 12:39:42.850
500,MAT-004432,ST,1,1,,,,0.000,0.000,0.000,,0.000,,17.383,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121715,2026-01-16 12:17:24.576,2026-01-16 12:39:42.850
500,MAT-004421,ST,1,1,,,,0.000,0.000,0.000,,0.000,,10.459,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121715,2026-01-16 12:17:24.576,2026-01-16 12:39:42.850
500,MAT-004374,ST,1,1,,,,0.000,0.000,0.000,,0.000,,26.700,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121839,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004369,ST,1,1,,,,0.000,0.000,0.000,,0.000,,4.383,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121939,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004380,ST,1,1,,,,0.000,0.000,0.000,,0.000,,24.358,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121745,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004411,ST,1,1,,,,0.000,0.000,0.000,,0.000,,3.356,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121813,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004395,ST,1,1,,,,0.000,0.000,0.000,,0.000,,11.436,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,122000,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004410,ST,1,1,,,,0.000,0.000,0.000,,0.000,,3.356,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121813,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004382,ST,1,1,,,,0.000,0.000,0.000,,0.000,,28.146,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,122127,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004392,ST,1,1,,,,0.000,0.000,0.000,,0.000,,25.656,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,122058,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-004376,ST,1,1,,,,0.000,0.000,0.000,,0.000,,32.194,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,121915,2026-01-16 12:21:58.419,2026-01-16 12:39:42.850
500,MAT-000285,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,070140,2026-01-15 07:03:52.504,2026-01-15 07:09:54.213
500,MAT-000564,ST,1,1,,630414657196,UC,22.540,11.110,4.130,CM,1.034,CDM,0.300,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,070119,2026-01-15 07:01:30.431,2026-01-15 07:09:54.213
500,MAT-002702,ST,1,1,,,,0.000,0.000,0.000,,0.000,,24.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,115712,2026-01-16 11:58:15.864,2026-01-16 12:10:42.025
500,MAT-004367,ST,1,1,,,,0.000,0.000,0.000,,0.000,,4.671,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,115505,2026-01-16 11:58:15.864,2026-01-16 12:10:42.025
500,MAT-004442,ST,1,1,,,,0.000,0.000,0.000,,0.000,,8.906,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,115505,2026-01-16 11:58:15.864,2026-01-16 12:10:42.025
500,MAT-002700,ST,1,1,,,,0.000,0.000,0.000,,0.000,,24.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,115043,2026-01-16 11:50:51.134,2026-01-16 12:10:42.025
500,MAT-004353,ST,1,1,,,,0.000,0.000,0.000,,0.000,,21.331,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,115526,2026-01-16 11:58:15.864,2026-01-16 12:10:42.025
500,MAT-004371,ST,1,1,,,,0.000,0.000,0.000,,0.000,,26.786,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,115553,2026-01-16 11:58:15.864,2026-01-16 12:10:42.025
500,MAT-004388,ST,1,1,,,,0.000,0.000,0.000,,0.000,,31.591,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,115505,2026-01-16 11:58:15.864,2026-01-16 12:10:42.025
500,MAT-004404,ST,1,1,,,,0.000,0.000,0.000,,0.000,,13.349,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,115752,2026-01-16 11:58:15.864,2026-01-16 12:10:42.025
500,MAT-004401,ST,1,1,,,,0.000,0.000,0.000,,0.000,,10.584,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,115426,2026-01-16 11:54:50.757,2026-01-16 12:10:42.025
500,MAT-002701,ST,1,1,,,,0.000,0.000,0.000,,0.000,,24.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,115209,2026-01-16 11:54:50.757,2026-01-16 12:10:42.025
500,MAT-004355,ST,1,1,,,,0.000,0.000,0.000,,0.000,,13.472,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,115738,2026-01-16 11:58:15.864,2026-01-16 12:10:42.025
500,MAT-004443,ST,1,1,,,,0.000,0.000,0.000,,0.000,,8.884,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,115712,2026-01-16 11:58:15.864,2026-01-16 12:10:42.025
500,MAT-003965,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130549,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-003565,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,124210,2026-01-16 12:42:20.450,2026-01-16 13:10:34.612
500,MAT-003930,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130449,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-000762,ST,1,1,,4047621118222,HE,95.000,93.000,65.000,MM,574275.000,MMQ,0.010,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,124734,2026-01-16 12:47:50.284,2026-01-16 13:10:34.612
500,MAT-003934,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130449,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-003942,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130427,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-003960,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130549,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-003952,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130449,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-003927,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130211,2026-01-16 13:02:27.806,2026-01-16 13:10:34.612
500,MAT-000763,ST,1,1,,4047621120355,HE,14.000,1.000,5.000,MM,70.000,MMQ,0.210,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,124837,2026-01-16 12:52:12.969,2026-01-16 13:10:34.612
500,MAT-003931,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130510,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-003558,KG,10,1,,,,0.000,0.000,0.000,,0.000,,0.000,,,0000000000,00,,,,,,,0,0,0.000,,20260114,124325,2026-01-14 12:43:32.654,2026-01-14 13:10:36.068
500,MAT-002033,UN,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,,,0000000000,00,,,,,,,0,0,0.000,,20260114,125621,2026-01-14 12:56:37.852,2026-01-14 13:10:36.068
500,MAT-000966,ST,1,1,,,,257.500,219.000,290.000,MM,16353825.000,MMQ,5.700,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,125209,2026-01-14 12:52:23.011,2026-01-14 13:10:36.068
500,MAT-002049,SD,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,,,0000000000,00,,,,,,,0,0,0.000,,20260114,172522,2026-01-14 17:26:53.417,2026-01-14 17:39:59.075
500,MAT-002678,ST,1,1,,,,0.000,0.000,0.000,MM,0.000,MMQ,0.561,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,172953,2026-01-14 17:31:26.072,2026-01-14 17:39:59.075
500,MAT-002049,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,172522,2026-01-14 17:26:53.417,2026-01-14 17:39:59.075
500,MAT-002677,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.200,KG,,0000000000,00,,,,,,,0,0,0.000,,20260113,182655,2026-01-13 18:27:02.836,2026-01-13 18:39:24.597
500,MAT-004347,ST,1,1,,,,0.000,0.000,0.000,,0.000,,11.277,KG,,0000000000,00,,,,,,,0,0,0.000,,20260113,181511,2026-01-13 18:15:18.433,2026-01-13 18:39:24.597
500,MAT-004400,ST,1,1,,,,0.000,0.000,0.000,,0.000,,12.997,KG,,0000000000,00,,,,,,,0,0,0.000,,20260113,180926,2026-01-13 18:09:30.600,2026-01-13 18:39:24.597
500,MAT-004430,ST,1,1,,,,0.000,0.000,0.000,,0.000,,2.862,KG,,0000000000,00,,,,,,,0,0,0.000,,20260113,180926,2026-01-13 18:09:30.600,2026-01-13 18:39:24.597
500,MAT-003644,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062605,2026-01-15 06:26:12.954,2026-01-15 06:40:09.316
500,MAT-003655,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062752,2026-01-15 06:28:05.317,2026-01-15 06:40:09.316
500,MAT-003822,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062736,2026-01-15 06:27:47.154,2026-01-15 06:40:09.316
500,MAT-003660,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063338,2026-01-15 06:34:01.822,2026-01-15 06:40:09.316
500,MAT-003803,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063204,2026-01-15 06:32:17.166,2026-01-15 06:40:09.316
500,MAT-003805,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063338,2026-01-15 06:34:01.822,2026-01-15 06:40:09.316
500,MAT-003824,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062833,2026-01-15 06:28:39.093,2026-01-15 06:40:09.316
500,MAT-003658,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062639,2026-01-15 06:26:52.707,2026-01-15 06:40:09.316
500,MAT-003819,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063319,2026-01-15 06:33:23.829,2026-01-15 06:40:09.316
500,MAT-003691,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062932,2026-01-15 06:29:42.293,2026-01-15 06:40:09.316
500,MAT-003813,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062623,2026-01-15 06:26:39.772,2026-01-15 06:40:09.316
500,MAT-003820,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062846,2026-01-15 06:28:59.018,2026-01-15 06:40:09.316
500,MAT-003662,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063221,2026-01-15 06:32:37.522,2026-01-15 06:40:09.316
500,MAT-003817,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063128,2026-01-15 06:31:34.785,2026-01-15 06:40:09.316
500,MAT-003657,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063319,2026-01-15 06:33:23.829,2026-01-15 06:40:09.316
500,MAT-003804,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062915,2026-01-15 06:29:19.668,2026-01-15 06:40:09.316
500,MAT-003818,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063146,2026-01-15 06:32:17.166,2026-01-15 06:40:09.316
500,MAT-003821,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063049,2026-01-15 06:31:34.785,2026-01-15 06:40:09.316
500,MAT-003642,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063304,2026-01-15 06:33:23.829,2026-01-15 06:40:09.316
500,MAT-003815,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063012,2026-01-15 06:30:15.977,2026-01-15 06:40:09.316
500,MAT-003826,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062704,2026-01-15 06:27:13.595,2026-01-15 06:40:09.316
500,MAT-003812,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063240,2026-01-15 06:33:01.283,2026-01-15 06:40:09.316
500,MAT-003823,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063003,2026-01-15 06:30:15.977,2026-01-15 06:40:09.316
500,MAT-003800,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063049,2026-01-15 06:31:34.785,2026-01-15 06:40:09.316
